new_skill_id,skill_raw,taxonomy_id,skill_name,confidence_score,match_status,strategy_used,top1,score_bi_encoder_top1,top2,score_bi_encoder_top2,top3,score_bi_encoder_top3,top4,score_bi_encoder_top4,top5,score_bi_encoder_top5
2263,apresentar ideias,—,—,0.17,no_match,insufficient_confidence,Inovação,0.8562,Apresentação e Oratória,0.8473,Mentoria,0.8452,Design Thinking,0.8401,Resolução de Problemas,0.8394
2264,setting strategy,—,—,0.1,no_match,insufficient_confidence,Adaptabilidade,0.8029,Planejamento Estratégico,0.8024,Metodologias Ágeis,0.8019,Negociação,0.8018,Liderança Técnica,0.8013
2265,trabalho autônomo,—,—,0.27,no_match,insufficient_confidence,Aprendizado Contínuo,0.8407,Autogestão,0.8384,Inteligência Emocional,0.833,Colaboração,0.8289,Bash e Shell Script,0.8262
2266,bargaining,5,Negociação,0.43,matched,ai_rerank,Negociação,0.8407,Employer Branding,0.8106,Large Language Models,0.8066,Colaboração,0.8063,Aprendizado Contínuo,0.806
2267,microservices,75,Microsserviços,1.0,matched,ai_rerank,Microsserviços,0.855,Azure,0.8239,AWS,0.8236,Kubernetes,0.8198,MLflow,0.8145
2268,GDPR compliance,—,—,0.06,no_match,insufficient_confidence,Compliance e Regulação,0.8353,Qualidade de Dados,0.8182,Segurança de Dados,0.815,Desenvolvimento de APIs,0.809,Adaptabilidade,0.8085
2269,aplicações com LLM,83,LangChain,0.97,matched,ai_rerank,LangChain,0.886,Large Language Models,0.8589,Langfuse,0.8581,MLflow,0.8525,Versionamento de Código,0.8448
2270,resistência a mudanças,28,Gestão de Mudanças,0.52,matched,ai_rerank,Gestão de Mudanças,0.8731,Adaptabilidade,0.8699,Tomada de Decisão,0.84,Colaboração,0.8325,Aprendizado Contínuo,0.829
2271,análise de fluxo de caixa,—,—,0.01,no_match,insufficient_confidence,Orquestração de Pipelines,0.8514,Análise Financeira,0.8401,Análise de Dados,0.8378,Gestão de Riscos,0.8366,Experimentação e Testes A/B,0.8353
2272,gestão de pessoas,1,Gestão de Pessoas,1.0,matched,fuzzy_match,—,0.0,—,0.0,—,0.0,—,0.0,—,0.0
2273,entrepreneurship,30,Empreendedorismo,1.0,matched,ai_rerank,Empreendedorismo,0.8589,Inovação,0.8245,Employer Branding,0.8199,Mentoria,0.8165,Desenvolvimento Organizacional,0.815
2274,redis cache,60,Redis,1.0,matched,ai_rerank,Redis,0.9023,Spark,0.8197,Data Warehouse,0.817,Hadoop,0.8152,Langfuse,0.8135
2275,transformação de dados,52,ETL e ELT,0.59,matched,ai_rerank,Análise de Dados,0.8628,dbt,0.8571,Streaming de Dados,0.8555,Orientação a Dados,0.8514,ETL e ELT,0.8484
2276,big data hadoop,82,Hadoop,0.92,matched,ai_rerank,Hadoop,0.8683,Spark,0.852,Data Warehouse,0.8433,Scala,0.8404,Streaming de Dados,0.8396
2277,gerenciar mudanças,28,Gestão de Mudanças,1.0,matched,ai_rerank,Gestão de Mudanças,0.8954,Adaptabilidade,0.8684,Gestão de Projetos,0.8663,Resolução de Conflitos,0.8651,Gestão do Tempo,0.865
2278,decisões baseadas em dados,15,Orientação a Dados,0.97,matched,ai_rerank,Orientação a Dados,0.8839,Tableau,0.864,Pensamento Crítico,0.8614,Análise Financeira,0.8593,Qualidade de Dados,0.8574
2279,goals and key results,90,OKRs,0.44,matched,ai_rerank,OKRs,0.8303,Gestão de Desempenho,0.8214,Foco no Cliente,0.8175,Colaboração,0.8149,Planejamento Estratégico,0.8144
2280,encryption,—,—,0.27,no_match,insufficient_confidence,Infrastructure as Code,0.8191,Docker,0.8159,Segurança de Dados,0.8158,Engenharia de Features,0.811,Kubernetes,0.8096
2281,self-awareness,—,—,0.33,no_match,insufficient_confidence,Inteligência Emocional,0.822,Employer Branding,0.8044,Comunicação Assertiva,0.8041,Aprendizado Contínuo,0.8037,Adaptabilidade,0.8036
2282,cli scripting,—,—,0.05,no_match,insufficient_confidence,Bash e Shell Script,0.8483,TypeScript,0.8275,Large Language Models,0.8266,LangChain,0.825,MLflow,0.8207
2283,conduzir negociações,5,Negociação,1.0,matched,ai_rerank,Negociação,0.914,Facilitação,0.8743,Gestão de Mudanças,0.8658,Resolução de Conflitos,0.8601,Orientação a Dados,0.8513
2284,LookML,—,—,0.13,no_match,insufficient_confidence,MLflow,0.8166,Looker,0.8126,Langfuse,0.8068,Large Language Models,0.8056,Machine Learning,0.8031
2285,monitoramento de LLM,85,Langfuse,1.0,matched,ai_rerank,Langfuse,0.883,MLflow,0.8575,Large Language Models,0.8519,LangChain,0.8478,Monitoramento e Observabilidade,0.8442
2286,execução de projetos,18,Gestão de Projetos,0.89,matched,ai_rerank,Gestão de Projetos,0.8704,Gestão de Riscos,0.8552,Orquestração de Pipelines,0.8451,Resolução de Problemas,0.8429,Python,0.8422
2287,pensamento disruptivo,—,—,0.02,no_match,insufficient_confidence,Design Thinking,0.8346,Comunicação Assertiva,0.8218,Pensamento Estratégico,0.8212,Machine Learning,0.8174,Pensamento Crítico,0.8156
2288,snowflake,—,—,0.18,no_match,insufficient_confidence,Data Warehouse,0.8229,Spark,0.8128,Streaming de Dados,0.8094,Pensamento Crítico,0.8082,Adaptabilidade,0.799
2289,proposta de valor ao colaborador,—,—,0.01,no_match,insufficient_confidence,Colaboração,0.8493,Versionamento de Código,0.8419,Mentoria,0.8413,Inovação,0.8389,Foco no Cliente,0.8367
2290,performance management,97,Gestão de Desempenho,1.0,matched,ai_rerank,Gestão de Desempenho,0.8423,Gestão do Tempo,0.8331,Gestão de Mudanças,0.8329,Gestão de Produto,0.8289,Gestão de Projetos,0.8257
2291,intermediate SQL,—,—,0.08,no_match,insufficient_confidence,SQL,0.829,Spark,0.8216,Scala,0.8165,Qualidade de Dados,0.8155,Desenvolvimento de APIs,0.8135
2292,bash automation,38,Bash e Shell Script,0.92,matched,ai_rerank,Bash e Shell Script,0.8691,FastAPI,0.8237,Large Language Models,0.8123,Spark,0.8116,LangChain,0.8115
2293,PSQL,—,—,0.39,no_match,insufficient_confidence,PostgreSQL,0.819,SQL,0.7994,MongoDB,0.797,Qualidade de Dados,0.7899,Modelagem de Dados,0.7895
2294,gestão de desempenho,97,Gestão de Desempenho,1.0,matched,fuzzy_match,—,0.0,—,0.0,—,0.0,—,0.0,—,0.0
2295,OCR,90,OKRs,0.64,matched,ai_rerank,OKRs,0.8061,Qualidade de Dados,0.7927,Looker,0.789,Facilitação,0.7881,Orientação a Dados,0.7846
2296,alinhamento de stakeholders,26,Gestão de Stakeholders,0.81,matched,ai_rerank,Gestão de Stakeholders,0.8979,Gestão de Produto,0.8409,Looker,0.84,Adaptabilidade,0.8383,Data Warehouse,0.8371
2297,negociação comercial,—,—,0.36,no_match,insufficient_confidence,Negociação,0.8819,Visão de Produto,0.8342,Comunicação Assertiva,0.8209,Resolução de Conflitos,0.8195,Experimentação e Testes A/B,0.8192
2298,cultura corporativa,100,Cultura Organizacional,1.0,matched,ai_rerank,Cultura Organizacional,0.8629,Employer Branding,0.8354,Infrastructure as Code,0.8282,Versionamento de Código,0.8264,Planejamento Estratégico,0.8257
2299,performance review,97,Gestão de Desempenho,0.92,matched,ai_rerank,Gestão de Desempenho,0.8384,Machine Learning,0.8175,Comunicação Assertiva,0.8161,Resolução de Conflitos,0.8144,Power BI,0.8131
2300,in-memory database,—,—,0.08,no_match,insufficient_confidence,MongoDB,0.8234,Redis,0.8191,Spark,0.8147,Engenharia de Features,0.8106,Data Warehouse,0.8105
2301,scala spark,81,Spark,0.41,matched,ai_rerank,Spark,0.8529,Scala,0.8449,Streaming de Dados,0.8449,MLflow,0.8026,Data Warehouse,0.7997
2302,power bi development,76,Power BI,1.0,matched,ai_rerank,Power BI,0.8597,Desenvolvimento de APIs,0.8026,Liderança Técnica,0.8024,Engenharia de Features,0.7978,TypeScript,0.7964
2303,software architecture,74,Arquitetura de Software,1.0,matched,ai_rerank,Arquitetura de Software,0.8494,Data Warehouse,0.8248,Azure,0.8188,Microsserviços,0.8177,Docker,0.8169
2304,infrastructure automation,—,—,0.14,no_match,insufficient_confidence,Infrastructure as Code,0.8537,CI/CD,0.834,Kubernetes,0.8318,Azure,0.8295,Orquestração de Pipelines,0.8269
2305,Terraform,—,—,0.31,no_match,insufficient_confidence,Infrastructure as Code,0.8603,Spark,0.7992,Colaboração,0.7958,Orquestração de Pipelines,0.7948,MLflow,0.7933
2306,collaborative work,13,Colaboração,0.98,matched,ai_rerank,Colaboração,0.861,Versionamento de Código,0.8281,Mentoria,0.8237,Machine Learning,0.8133,UX Research,0.8132
2307,cenários financeiros,92,Modelagem Financeira,0.54,matched,ai_rerank,Modelagem Financeira,0.8868,Análise Financeira,0.8653,Looker,0.839,Estatística Aplicada,0.8321,Planejamento Estratégico,0.8316
2308,python langchain,83,LangChain,0.46,matched,ai_rerank,LangChain,0.8742,Langfuse,0.8347,Python,0.8218,TypeScript,0.8207,Large Language Models,0.8188
2309,acompanhamento de projetos,18,Gestão de Projetos,0.8,matched,ai_rerank,Gestão de Projetos,0.8649,Gestão de Riscos,0.8524,Python,0.8426,Orquestração de Pipelines,0.8405,Gestão de Stakeholders,0.8391
2310,data modeling,55,Modelagem de Dados,1.0,matched,ai_rerank,Modelagem de Dados,0.8444,Looker,0.84,R,0.8398,Data Warehouse,0.8393,Engenharia de Features,0.8336
2311,tensorflow,—,—,0.08,no_match,insufficient_confidence,MLflow,0.8474,Machine Learning,0.8314,Orquestração de Pipelines,0.8292,Data Warehouse,0.8282,Deep Learning,0.8248
2312,scrum master,—,—,0.05,no_match,insufficient_confidence,Metodologias Ágeis,0.8191,Large Language Models,0.8054,Orquestração de Pipelines,0.7995,Employer Branding,0.799,Treinamento e Desenvolvimento,0.798
2313,alertas,—,—,0.17,no_match,insufficient_confidence,Adaptabilidade,0.8269,Redis,0.8258,Séries Temporais,0.8254,AWS,0.8168,Tomada de Decisão,0.8167
2314,identificar oportunidades,30,Empreendedorismo,0.89,matched,ai_rerank,Empreendedorismo,0.8561,Treinamento e Desenvolvimento,0.843,Análise de Dados,0.8387,Gestão de Riscos,0.8329,Adaptabilidade,0.8304
2315,planejamento de longo prazo,27,Planejamento Estratégico,0.98,matched,ai_rerank,Planejamento Estratégico,0.8838,Pensamento Estratégico,0.8721,Deep Learning,0.8488,Scala,0.8418,Arquitetura de Software,0.8355
2316,classificação de imagens,48,Visão Computacional,0.41,matched,ai_rerank,Visão Computacional,0.8534,Machine Learning,0.8205,Resolução de Conflitos,0.8204,Modelagem de Dados,0.82,Data Warehouse,0.8195
2317,DBT,80,dbt,1.0,matched,fuzzy_match,—,0.0,—,0.0,—,0.0,—,0.0,—,0.0
2318,automated testing,73,Testes Automatizados,1.0,matched,ai_rerank,Testes Automatizados,0.8488,Machine Learning,0.8301,Experimentação e Testes A/B,0.8205,CI/CD,0.82,Estatística Aplicada,0.8182
2319,data transformation,80,dbt,0.74,matched,ai_rerank,Análise de Dados,0.8522,dbt,0.8367,Data Warehouse,0.8358,ETL e ELT,0.8331,Streaming de Dados,0.832
2320,python data,—,—,0.21,no_match,insufficient_confidence,Python,0.8518,FastAPI,0.8318,Scala,0.8222,Spark,0.8211,Streaming de Dados,0.8202
2321,S3,—,—,0.15,no_match,insufficient_confidence,AWS,0.7947,ETL e ELT,0.788,Análise de Dados,0.7875,Streaming de Dados,0.7874,Spark,0.7874
2322,aws services,66,AWS,1.0,matched,ai_rerank,AWS,0.8778,Azure,0.8205,Google Cloud Platform,0.8163,Spark,0.8079,Desenvolvimento de APIs,0.8076
2323,code review leadership,—,—,0.01,no_match,insufficient_confidence,Versionamento de Código,0.8047,Liderança Técnica,0.7999,Gestão de Desempenho,0.7898,Mentoria,0.7884,Testes Automatizados,0.7884
2324,azure AI,68,Azure,0.91,matched,ai_rerank,Azure,0.864,Data Warehouse,0.8292,Google Cloud Platform,0.828,Metodologias Ágeis,0.8172,Adaptabilidade,0.815
2325,js,—,—,0.32,no_match,insufficient_confidence,JavaScript,0.8479,TypeScript,0.8305,Java,0.8285,R,0.8274,Versionamento de Código,0.8151
2326,python data,—,—,0.21,no_match,insufficient_confidence,Python,0.8518,FastAPI,0.8318,Scala,0.8222,Spark,0.8211,Streaming de Dados,0.8202
2327,semantic similarity,44,Embeddings e Busca Vetorial,0.52,matched,ai_rerank,Embeddings e Busca Vetorial,0.8414,Large Language Models,0.8154,Estatística Aplicada,0.813,Pensamento Crítico,0.8092,Streaming de Dados,0.8082
2328,conduzir negociações,5,Negociação,1.0,matched,ai_rerank,Negociação,0.914,Facilitação,0.8743,Gestão de Mudanças,0.8658,Resolução de Conflitos,0.8601,Orientação a Dados,0.8513
2329,mentorship,24,Mentoria,0.95,matched,ai_rerank,Mentoria,0.8413,Empreendedorismo,0.8182,Treinamento e Desenvolvimento,0.817,Colaboração,0.8161,Desenvolvimento Organizacional,0.8118
2330,dockerfile,63,Docker,0.82,matched,ai_rerank,Docker,0.8521,Kubernetes,0.8292,dbt,0.8247,Orquestração de Pipelines,0.8228,Spark,0.8199
2331,estratégia de negócios,17,Pensamento Estratégico,0.53,matched,ai_rerank,Pensamento Estratégico,0.8551,Planejamento Estratégico,0.8544,Empreendedorismo,0.851,Visão de Produto,0.8448,Negociação,0.8446
2332,spark ML,—,—,0.39,no_match,insufficient_confidence,Spark,0.8506,Streaming de Dados,0.8453,MLflow,0.8406,Large Language Models,0.8242,Machine Learning,0.8149
2333,operational risk,93,Gestão de Riscos,0.89,matched,ai_rerank,Gestão de Riscos,0.8332,Tomada de Decisão,0.8052,Empreendedorismo,0.805,Gestão de Projetos,0.8027,Gestão de Mudanças,0.8018
2334,employer branding,99,Employer Branding,1.0,matched,fuzzy_match,—,0.0,—,0.0,—,0.0,—,0.0,—,0.0
2335,strategic planning,27,Planejamento Estratégico,1.0,matched,ai_rerank,Planejamento Estratégico,0.8592,Pensamento Estratégico,0.837,Design Thinking,0.8239,Empreendedorismo,0.8232,Gestão de Projetos,0.8201
2336,valores organizacionais,—,—,0.27,no_match,insufficient_confidence,Cultura Organizacional,0.8526,Desenvolvimento Organizacional,0.8496,Gestão de Mudanças,0.8392,Planejamento Estratégico,0.8385,Colaboração,0.8359
2337,SQL postgres,58,PostgreSQL,1.0,matched,ai_rerank,PostgreSQL,0.8591,SQL,0.8493,MongoDB,0.8325,Qualidade de Dados,0.8311,Spark,0.8282
2338,expressing ideas clearly,2,Comunicação Assertiva,0.99,matched,ai_rerank,Comunicação Assertiva,0.8489,Escrita Profissional,0.8418,Apresentação e Oratória,0.8384,Planejamento Estratégico,0.8294,Inovação,0.8228
2339,culture building,—,—,0.13,no_match,insufficient_confidence,Cultura Organizacional,0.8205,Liderança Técnica,0.8099,Treinamento e Desenvolvimento,0.8031,Employer Branding,0.8006,Infrastructure as Code,0.7952
2340,cultura corporativa,100,Cultura Organizacional,1.0,matched,ai_rerank,Cultura Organizacional,0.8629,Employer Branding,0.8354,Infrastructure as Code,0.8282,Versionamento de Código,0.8264,Planejamento Estratégico,0.8257
2341,supporting growth,24,Mentoria,0.88,matched,ai_rerank,Mentoria,0.84,Desenvolvimento Organizacional,0.8164,Análise Financeira,0.8146,Colaboração,0.8096,Treinamento e Desenvolvimento,0.8061
2342,javascript frontend,35,JavaScript,1.0,matched,ai_rerank,JavaScript,0.8994,TypeScript,0.8663,Java,0.8579,Versionamento de Código,0.818,LangChain,0.8102
2343,julgamento crítico,—,—,0.1,no_match,insufficient_confidence,Pensamento Crítico,0.834,Tomada de Decisão,0.8268,Gestão de Desempenho,0.8202,Design Thinking,0.8133,Análise Financeira,0.8104
2344,construção de pipelines,51,Engenharia de Dados,0.94,matched,ai_rerank,Processamento de Linguagem Natural,0.8709,CI/CD,0.8628,Orquestração de Pipelines,0.8627,Engenharia de Dados,0.8624,dbt,0.8595
2345,performance cycle,97,Gestão de Desempenho,0.95,matched,ai_rerank,Gestão de Desempenho,0.8278,Treinamento e Desenvolvimento,0.8048,MLflow,0.8012,Desenvolvimento de APIs,0.8007,Spark,0.7993
2346,capacitação,20,Facilitação,0.48,matched,ai_rerank,Treinamento e Desenvolvimento,0.848,Aprendizado Contínuo,0.845,Mentoria,0.8406,Qualidade de Dados,0.8398,Facilitação,0.8392
2347,advanced postgresql,58,PostgreSQL,1.0,matched,ai_rerank,PostgreSQL,0.8775,Excel Avançado,0.8334,Spark,0.8285,Desenvolvimento de APIs,0.8284,FastAPI,0.824
2348,cooperação,13,Colaboração,0.98,matched,ai_rerank,Colaboração,0.8794,Mentoria,0.8503,Negociação,0.8355,Versionamento de Código,0.8342,Resolução de Problemas,0.831
2349,liderança em mudanças,28,Gestão de Mudanças,0.45,matched,ai_rerank,Gestão de Mudanças,0.8826,Adaptabilidade,0.8687,Liderança Técnica,0.8512,Mentoria,0.8504,Negociação,0.8494
2350,problem solving,3,Resolução de Conflitos,0.92,matched,ai_rerank,Resolução de Problemas,0.8419,Design Thinking,0.834,Resolução de Conflitos,0.8334,Machine Learning,0.8254,Inteligência Emocional,0.8204
2351,TDD,40,Machine Learning,0.41,matched,ai_rerank,ETL e ELT,0.7889,Looker,0.7849,TypeScript,0.7835,Machine Learning,0.7816,CI/CD,0.7801
2352,queries de banco de dados,—,—,0.38,no_match,insufficient_confidence,SQL,0.8574,Qualidade de Dados,0.8562,Data Warehouse,0.8556,MongoDB,0.852,Engenharia de Dados,0.8475
2353,spark dataframes,81,Spark,0.95,matched,ai_rerank,Streaming de Dados,0.8669,Spark,0.861,Scala,0.8356,Data Warehouse,0.8291,Modelagem de Dados,0.8225
2354,bash e shell,38,Bash e Shell Script,1.0,matched,ai_rerank,Bash e Shell Script,0.8637,Hadoop,0.8295,ETL e ELT,0.828,TypeScript,0.8207,Scala,0.8179
2355,testes de hipótese,50,Experimentação e Testes A/B,0.82,matched,ai_rerank,Estatística Aplicada,0.8653,Experimentação e Testes A/B,0.8588,Testes Automatizados,0.8294,UX Research,0.826,MLflow,0.8247
2356,calibração de performance,—,—,0.02,no_match,insufficient_confidence,Gestão de Desempenho,0.8484,Modelagem de Dados,0.8338,Engenharia de Features,0.8273,Qualidade de Dados,0.8263,Kubernetes,0.8261
2357,transformação de dados,52,ETL e ELT,0.59,matched,ai_rerank,Análise de Dados,0.8628,dbt,0.8571,Streaming de Dados,0.8555,Orientação a Dados,0.8514,ETL e ELT,0.8484
2358,literacia de dados,—,—,0.11,no_match,insufficient_confidence,Storytelling com Dados,0.8464,Data Warehouse,0.8397,Streaming de Dados,0.8387,Segurança de Dados,0.8357,R,0.8352
2359,proactiveness,9,Adaptabilidade,0.52,matched,ai_rerank,Adaptabilidade,0.8207,Empreendedorismo,0.8194,Gestão de Stakeholders,0.8151,Tomada de Decisão,0.8134,Autogestão,0.8127
2360,grafana,—,—,0.14,no_match,insufficient_confidence,Streaming de Dados,0.8054,Desenvolvimento de APIs,0.8022,Spark,0.7965,MLflow,0.7952,Modelagem de Dados,0.7929
2361,conflict handling,3,Resolução de Conflitos,0.99,matched,ai_rerank,Resolução de Conflitos,0.8458,Negociação,0.8295,Gestão de Stakeholders,0.8237,Gestão de Mudanças,0.8212,Adaptabilidade,0.8204
2362,regulatory knowledge,94,Compliance e Regulação,0.98,matched,ai_rerank,Compliance e Regulação,0.8398,Large Language Models,0.8231,Employer Branding,0.8199,Segurança de Dados,0.8175,Gestão de Riscos,0.8165
2363,model assessment,46,Avaliação de Modelos,1.0,matched,ai_rerank,Machine Learning,0.8479,Avaliação de Modelos,0.8417,Modelagem Financeira,0.8338,MLflow,0.8274,Large Language Models,0.8262
2364,apache kafka,—,—,0.18,no_match,insufficient_confidence,Streaming de Dados,0.8417,Spark,0.8375,Desenvolvimento de APIs,0.8237,Data Warehouse,0.8174,Tableau,0.815
2365,compliance,94,Compliance e Regulação,0.99,matched,ai_rerank,Compliance e Regulação,0.8554,Colaboração,0.823,Adaptabilidade,0.8225,Qualidade de Dados,0.8208,CI/CD,0.8194
2366,autonomy,11,Autogestão,0.91,matched,ai_rerank,Autogestão,0.8402,Adaptabilidade,0.8367,Empreendedorismo,0.8265,Inteligência Emocional,0.825,Tomada de Decisão,0.825
2367,ML,84,MLflow,0.42,matched,ai_rerank,MLflow,0.8291,Machine Learning,0.8071,Large Language Models,0.8061,Engenharia de Features,0.7918,Azure,0.7885
2368,empreendedorismo,30,Empreendedorismo,1.0,matched,fuzzy_match,—,0.0,—,0.0,—,0.0,—,0.0,—,0.0
2369,sprint planning,—,—,0.08,no_match,insufficient_confidence,Planejamento Estratégico,0.8204,Gestão de Projetos,0.8182,MLflow,0.8123,Spark,0.811,Large Language Models,0.8097
2370,excel VBA,78,Excel Avançado,0.76,matched,ai_rerank,Excel Avançado,0.867,Power BI,0.8227,MLflow,0.8149,Scala,0.8132,Data Warehouse,0.8127
