new_skill_id,skill_raw,taxonomy_id,skill_name,confidence_score,match_status,strategy_used,top1,score_bi_encoder_top1,top2,score_bi_encoder_top2,top3,score_bi_encoder_top3,top4,score_bi_encoder_top4,top5,score_bi_encoder_top5
1632,People Management,1,Gestão de Pessoas,1.0,matched,ai_rerank,Gestão de Pessoas,0.8336,Gestão de Mudanças,0.8297,Resolução de Conflitos,0.8207,Inteligência Emocional,0.8161,Gestão do Tempo,0.8156
1622,java developer,34,Java,1.0,matched,ai_rerank,Java,0.8457,JavaScript,0.8321,TypeScript,0.8271,Scala,0.8215,Python,0.8211
1611,dashboards power bi,76,Power BI,1.0,matched,ai_rerank,Power BI,0.8825,Tableau,0.813,Looker,0.8111,Excel Avançado,0.8099,Data Warehouse,0.8084
2516,experimentos controlados,50,Experimentação e Testes A/B,1.0,matched,ai_rerank,Experimentação e Testes A/B,0.8486,MLflow,0.8397,Machine Learning,0.8326,UX Research,0.8277,Orquestração de Pipelines,0.8269
2513,transformações dbt,80,dbt,1.0,matched,ai_rerank,dbt,0.8897,Gestão de Mudanças,0.821,Hugging Face,0.8206,Tableau,0.8206,Data Warehouse,0.8187
2510,Apache Spark,81,Spark,1.0,matched,ai_rerank,Spark,0.8788,Streaming de Dados,0.8484,Scala,0.8279,Desenvolvimento de APIs,0.8162,Data Warehouse,0.8145
2503,postgresql avançado,58,PostgreSQL,1.0,matched,ai_rerank,PostgreSQL,0.8903,Excel Avançado,0.8494,Spark,0.8466,TypeScript,0.8431,Scala,0.8393
1605,google cloud ML,67,Google Cloud Platform,1.0,matched,ai_rerank,Google Cloud Platform,0.861,MLflow,0.8412,Azure,0.823,Spark,0.8217,Large Language Models,0.8187
1598,observabilidade de LLMs,85,Langfuse,1.0,matched,ai_rerank,Langfuse,0.8775,Monitoramento e Observabilidade,0.8568,Large Language Models,0.8549,MLflow,0.8494,LangChain,0.8485
1591,workshop facilitation,20,Facilitação,1.0,matched,ai_rerank,Facilitação,0.844,Large Language Models,0.8137,Mentoria,0.8102,Hugging Face,0.8062,Orquestração de Pipelines,0.806
1573,dashboards power bi,76,Power BI,1.0,matched,ai_rerank,Power BI,0.8825,Tableau,0.813,Looker,0.8111,Excel Avançado,0.8099,Data Warehouse,0.8084
1565,container orchestration,64,Kubernetes,1.0,matched,ai_rerank,Kubernetes,0.865,Docker,0.8314,Orquestração de Pipelines,0.8258,MLflow,0.8053,Spark,0.8045
1552,Assertive Communication,2,Comunicação Assertiva,1.0,matched,ai_rerank,Comunicação Assertiva,0.8689,Desenvolvimento de APIs,0.8085,Azure,0.8032,Apresentação e Oratória,0.8014,Mentoria,0.8012
1548,product understanding,14,Visão de Produto,1.0,matched,ai_rerank,Visão de Produto,0.8499,Foco no Cliente,0.8233,Gestão de Produto,0.8205,Avaliação de Modelos,0.8183,Large Language Models,0.8174
1544,time management,10,Gestão do Tempo,1.0,matched,ai_rerank,Gestão do Tempo,0.8551,Gestão de Projetos,0.8333,Gestão de Mudanças,0.826,Inteligência Emocional,0.824,Autogestão,0.8208
2560,data analysis,39,Análise de Dados,1.0,matched,ai_rerank,Análise de Dados,0.8616,Análise Financeira,0.8464,R,0.8435,Data Warehouse,0.8412,Storytelling com Dados,0.8374
2554,learning and development,98,Treinamento e Desenvolvimento,1.0,matched,ai_rerank,Treinamento e Desenvolvimento,0.8537,Aprendizado Contínuo,0.8382,Mentoria,0.8336,Machine Learning,0.8312,Desenvolvimento Organizacional,0.8267
2545,looker dashboards,79,Looker,1.0,matched,ai_rerank,Looker,0.8878,Tableau,0.8303,Power BI,0.8233,Data Warehouse,0.8206,Langfuse,0.8182
2542,employer brand,99,Employer Branding,1.0,matched,ai_rerank,Employer Branding,0.8733,Aprendizado Contínuo,0.815,Inteligência Emocional,0.8128,Comunicação Assertiva,0.8067,Escrita Profissional,0.8045
2541,typescript development,36,TypeScript,1.0,matched,ai_rerank,TypeScript,0.8746,JavaScript,0.8214,Treinamento e Desenvolvimento,0.8189,Python,0.8175,LangChain,0.8129
2536,entrepreneurship,30,Empreendedorismo,1.0,matched,ai_rerank,Empreendedorismo,0.8589,Inovação,0.8245,Employer Branding,0.8199,Mentoria,0.8165,Desenvolvimento Organizacional,0.815
2535,big data spark,81,Spark,1.0,matched,ai_rerank,Spark,0.8791,Streaming de Dados,0.8671,Data Warehouse,0.837,Scala,0.8344,Hadoop,0.8208
1538,typescript backend,36,TypeScript,1.0,matched,ai_rerank,TypeScript,0.9049,JavaScript,0.8655,Java,0.8526,LangChain,0.818,Infrastructure as Code,0.8112
1537,A/B testing,50,Experimentação e Testes A/B,1.0,matched,ai_rerank,Experimentação e Testes A/B,0.8398,Testes Automatizados,0.8132,CI/CD,0.812,UX Research,0.807,MLflow,0.8059
1535,CI pipeline,65,CI/CD,1.0,matched,ai_rerank,CI/CD,0.8573,Orquestração de Pipelines,0.8223,Infrastructure as Code,0.8188,Engenharia de Dados,0.8151,Processamento de Linguagem Natural,0.8144
1532,project management,18,Gestão de Projetos,1.0,matched,ai_rerank,Gestão de Projetos,0.8664,Gestão de Riscos,0.8436,Gestão do Tempo,0.8405,Gestão de Stakeholders,0.8392,Desenvolvimento Organizacional,0.8367
1524,escrever SQL,32,SQL,1.0,matched,ai_rerank,SQL,0.8764,Escrita Profissional,0.843,Desenvolvimento de APIs,0.8415,Scala,0.8383,R,0.8376
1517,SQL postgres,58,PostgreSQL,1.0,matched,ai_rerank,PostgreSQL,0.8591,SQL,0.8493,MongoDB,0.8325,Qualidade de Dados,0.8311,Spark,0.8282
1516,storytelling de dados,21,Storytelling com Dados,1.0,matched,ai_rerank,Storytelling com Dados,0.8946,Orientação a Dados,0.843,Data Warehouse,0.843,Tableau,0.8426,Streaming de Dados,0.8425
1512,java programming,34,Java,1.0,matched,ai_rerank,Java,0.8535,Scala,0.8474,JavaScript,0.8311,TypeScript,0.8299,Python,0.8261
2579,acompanhar OKRs,90,OKRs,1.0,matched,ai_rerank,OKRs,0.8654,Streaming de Dados,0.8389,Análise Financeira,0.8355,Orquestração de Pipelines,0.8349,Langfuse,0.8311
2578,team conflict resolution,3,Resolução de Conflitos,1.0,matched,ai_rerank,Resolução de Conflitos,0.8538,Resolução de Problemas,0.8077,Inteligência Emocional,0.8039,Colaboração,0.8031,Comunicação Assertiva,0.7988
2577,avaliar modelos,46,Avaliação de Modelos,1.0,matched,ai_rerank,Avaliação de Modelos,0.8691,Modelagem Financeira,0.8626,Machine Learning,0.8618,Looker,0.8582,MLflow,0.8481
2575,python development,31,Python,1.0,matched,ai_rerank,Python,0.8706,FastAPI,0.8323,TypeScript,0.826,JavaScript,0.8198,Java,0.8193
2571,narrativa com dados,21,Storytelling com Dados,1.0,matched,ai_rerank,Storytelling com Dados,0.8909,Streaming de Dados,0.8554,Data Warehouse,0.851,Orientação a Dados,0.8476,Spark,0.847
1508,fast api,62,FastAPI,1.0,matched,ai_rerank,FastAPI,0.869,TypeScript,0.8202,Desenvolvimento de APIs,0.8174,Spark,0.8145,Streaming de Dados,0.8144
1501,data analysis,39,Análise de Dados,1.0,matched,ai_rerank,Análise de Dados,0.8616,Análise Financeira,0.8464,R,0.8435,Data Warehouse,0.8412,Storytelling com Dados,0.8374
1496,resolução de divergências,3,Resolução de Conflitos,1.0,matched,ai_rerank,Resolução de Conflitos,0.8955,Resolução de Problemas,0.8497,Tomada de Decisão,0.8486,Adaptabilidade,0.8299,Autogestão,0.8286
1495,problem resolution,7,Resolução de Problemas,1.0,matched,ai_rerank,Resolução de Problemas,0.8481,Resolução de Conflitos,0.8406,Design Thinking,0.8199,MLflow,0.813,Qualidade de Dados,0.8101
1488,technical lead,25,Liderança Técnica,1.0,matched,ai_rerank,Liderança Técnica,0.8448,Gestão do Tempo,0.8114,Adaptabilidade,0.8049,Facilitação,0.8034,Gestão de Produto,0.8028
1478,gerenciar partes interessadas,26,Gestão de Stakeholders,1.0,matched,ai_rerank,Gestão de Stakeholders,0.8723,Gestão de Projetos,0.8508,Gestão de Riscos,0.8489,Negociação,0.8475,Gestão do Tempo,0.8458
1455,gerenciamento de pessoas,1,Gestão de Pessoas,1.0,matched,ai_rerank,Gestão de Pessoas,0.8798,Resolução de Conflitos,0.8585,Gestão do Tempo,0.8562,Gestão de Mudanças,0.8526,Gestão de Projetos,0.852
1449,looker analytics,79,Looker,1.0,matched,ai_rerank,Looker,0.866,Análise de Dados,0.8306,Data Warehouse,0.8238,Langfuse,0.823,Análise Financeira,0.8229
1447,technical leadership,25,Liderança Técnica,1.0,matched,ai_rerank,Liderança Técnica,0.8506,Gestão do Tempo,0.8224,Adaptabilidade,0.8167,Large Language Models,0.8154,Resolução de Problemas,0.8149
1432,continuous learning,12,Aprendizado Contínuo,1.0,matched,ai_rerank,Aprendizado Contínuo,0.8566,Large Language Models,0.8372,Deep Learning,0.835,Machine Learning,0.8334,Mentoria,0.8254
1422,gerenciamento de pessoas,1,Gestão de Pessoas,1.0,matched,ai_rerank,Gestão de Pessoas,0.8798,Resolução de Conflitos,0.8585,Gestão do Tempo,0.8562,Gestão de Mudanças,0.8526,Gestão de Projetos,0.852
1416,power bi service,76,Power BI,1.0,matched,ai_rerank,Power BI,0.8532,Azure,0.7922,Infrastructure as Code,0.7895,Google Cloud Platform,0.7892,Data Warehouse,0.7858
1415,PowerBI,76,Power BI,1.0,matched,ai_rerank,Power BI,0.8568,Excel Avançado,0.8028,FastAPI,0.7916,Data Warehouse,0.7909,Looker,0.7899
1412,postgresql avançado,58,PostgreSQL,1.0,matched,ai_rerank,PostgreSQL,0.8903,Excel Avançado,0.8494,Spark,0.8466,TypeScript,0.8431,Scala,0.8393
1397,programação scala,37,Scala,1.0,matched,ai_rerank,Scala,0.9018,Spark,0.8413,TypeScript,0.8383,Streaming de Dados,0.8347,Java,0.8332
1385,infraestrutura como código,69,Infrastructure as Code,1.0,matched,ai_rerank,Infrastructure as Code,0.8991,Versionamento de Código,0.8495,Azure,0.84,Orquestração de Pipelines,0.8376,Testes Automatizados,0.8354
1383,time management,10,Gestão do Tempo,1.0,matched,ai_rerank,Gestão do Tempo,0.8551,Gestão de Projetos,0.8333,Gestão de Mudanças,0.826,Inteligência Emocional,0.824,Autogestão,0.8208
1378,python developer,31,Python,1.0,matched,ai_rerank,Python,0.8484,TypeScript,0.8198,FastAPI,0.8147,LangChain,0.8096,JavaScript,0.8096
2611,facilitation,20,Facilitação,1.0,matched,ai_rerank,Mentoria,0.832,Colaboração,0.8303,Facilitação,0.8284,Infrastructure as Code,0.8192,Compliance e Regulação,0.8152
1356,microservices architecture,75,Microsserviços,1.0,matched,ai_rerank,Microsserviços,0.8459,Azure,0.8193,Data Warehouse,0.8092,Desenvolvimento de APIs,0.8031,Infrastructure as Code,0.8029
1351,SQL postgres,58,PostgreSQL,1.0,matched,ai_rerank,PostgreSQL,0.8591,SQL,0.8493,MongoDB,0.8325,Qualidade de Dados,0.8311,Spark,0.8282
1344,change management,28,Gestão de Mudanças,1.0,matched,ai_rerank,Gestão de Mudanças,0.8586,Adaptabilidade,0.8288,Gestão de Stakeholders,0.8218,Resolução de Conflitos,0.8217,Gestão de Projetos,0.8204
1341,client focus,16,Foco no Cliente,1.0,matched,ai_rerank,Foco no Cliente,0.8388,Design Thinking,0.8101,Visão de Produto,0.8092,Desenvolvimento de APIs,0.8053,Comunicação Assertiva,0.8037
1337,programação scala,37,Scala,1.0,matched,ai_rerank,Scala,0.9018,Spark,0.8413,TypeScript,0.8383,Streaming de Dados,0.8347,Java,0.8332
1335,modelos de linguagem grandes,43,Large Language Models,1.0,matched,ai_rerank,Large Language Models,0.866,LangChain,0.8373,Hugging Face,0.8329,TypeScript,0.8328,Spark,0.8266
1329,shell scripting,38,Bash e Shell Script,1.0,matched,ai_rerank,Bash e Shell Script,0.8825,TypeScript,0.836,Large Language Models,0.8303,Java,0.8279,Scala,0.824
1328,microservices architecture,75,Microsserviços,1.0,matched,ai_rerank,Microsserviços,0.8459,Azure,0.8193,Data Warehouse,0.8092,Desenvolvimento de APIs,0.8031,Infrastructure as Code,0.8029
1317,relatórios power bi,76,Power BI,1.0,matched,ai_rerank,Power BI,0.8937,Excel Avançado,0.8277,Orquestração de Pipelines,0.8263,Versionamento de Código,0.8228,MLflow,0.8221
2634,pensar estrategicamente,17,Pensamento Estratégico,1.0,matched,ai_rerank,Design Thinking,0.8615,Pensamento Estratégico,0.8558,Pensamento Crítico,0.8452,Planejamento Estratégico,0.8428,Empreendedorismo,0.8373
2632,redes neurais profundas,41,Deep Learning,1.0,matched,ai_rerank,Deep Learning,0.8969,Redis,0.8346,Hadoop,0.8278,Comunicação Assertiva,0.8274,Machine Learning,0.8266
2629,automated testing,73,Testes Automatizados,1.0,matched,ai_rerank,Testes Automatizados,0.8488,Machine Learning,0.8301,Experimentação e Testes A/B,0.8205,CI/CD,0.82,Estatística Aplicada,0.8182
2624,shell script,38,Bash e Shell Script,1.0,matched,ai_rerank,Bash e Shell Script,0.8739,TypeScript,0.8244,JavaScript,0.8139,ETL e ELT,0.8132,Java,0.8129
2623,training and development,98,Treinamento e Desenvolvimento,1.0,matched,ai_rerank,Treinamento e Desenvolvimento,0.8646,Aprendizado Contínuo,0.836,Machine Learning,0.8329,Desenvolvimento Organizacional,0.831,Metodologias Ágeis,0.8283
1305,acompanhar OKRs,90,OKRs,1.0,matched,ai_rerank,OKRs,0.8654,Streaming de Dados,0.8389,Análise Financeira,0.8355,Orquestração de Pipelines,0.8349,Langfuse,0.8311
1304,liderar tecnicamente,25,Liderança Técnica,1.0,matched,ai_rerank,Liderança Técnica,0.8792,Gestão do Tempo,0.844,Autogestão,0.8381,Metodologias Ágeis,0.8372,Storytelling com Dados,0.836
1299,java programming,34,Java,1.0,matched,ai_rerank,Java,0.8535,Scala,0.8474,JavaScript,0.8311,TypeScript,0.8299,Python,0.8261
1293,pipeline orchestration,53,Orquestração de Pipelines,1.0,matched,ai_rerank,Orquestração de Pipelines,0.8616,CI/CD,0.8318,Kubernetes,0.8308,Langfuse,0.8291,Processamento de Linguagem Natural,0.8259
1270,group facilitation,20,Facilitação,1.0,matched,ai_rerank,Facilitação,0.8334,Colaboração,0.8244,Mentoria,0.8176,Resolução de Conflitos,0.7982,Large Language Models,0.7982
1263,scala programming,37,Scala,1.0,matched,ai_rerank,Scala,0.8839,Spark,0.8279,TypeScript,0.8266,Java,0.8227,Streaming de Dados,0.8224
1259,R language,33,R,1.0,matched,ai_rerank,R,0.8476,Large Language Models,0.8026,TypeScript,0.7983,Scala,0.7941,LangChain,0.7914
1256,python development,31,Python,1.0,matched,ai_rerank,Python,0.8706,FastAPI,0.8323,TypeScript,0.826,JavaScript,0.8198,Java,0.8193
1252,managing people,1,Gestão de Pessoas,1.0,matched,ai_rerank,Gestão de Pessoas,0.8491,Resolução de Conflitos,0.8361,Liderança Técnica,0.8301,Gestão de Mudanças,0.8299,Gestão do Tempo,0.829
1251,LLM pipelines,85,Langfuse,1.0,matched,ai_rerank,Langfuse,0.8454,Processamento de Linguagem Natural,0.8259,LangChain,0.822,Large Language Models,0.8215,MLflow,0.8076
1245,java backend,34,Java,1.0,matched,ai_rerank,Java,0.898,JavaScript,0.8733,TypeScript,0.8613,Scala,0.8264,Hadoop,0.8192
1239,financial analysis,91,Análise Financeira,1.0,matched,ai_rerank,Análise Financeira,0.8662,Modelagem Financeira,0.8431,Análise de Dados,0.8282,R,0.8246,Gestão de Riscos,0.8187
1236,gestão de performance,97,Gestão de Desempenho,1.0,matched,ai_rerank,Gestão de Desempenho,0.885,Gestão do Tempo,0.8786,Gestão de Projetos,0.8574,Gestão de Mudanças,0.8571,Gestão de Pessoas,0.851
1235,tomar decisões,8,Tomada de Decisão,1.0,matched,ai_rerank,Tomada de Decisão,0.8892,Pensamento Estratégico,0.8548,Pensamento Crítico,0.8527,Orientação a Dados,0.8448,Análise Financeira,0.8438
2666,regulatory compliance,94,Compliance e Regulação,1.0,matched,ai_rerank,Compliance e Regulação,0.8454,Gestão de Riscos,0.8063,Qualidade de Dados,0.8028,Colaboração,0.8009,Langfuse,0.8007
2656,customer focus,16,Foco no Cliente,1.0,matched,ai_rerank,Foco no Cliente,0.8406,Visão de Produto,0.8159,Design Thinking,0.8058,Gestão de Produto,0.803,Inovação,0.7989
2654,LLM pipelines,85,Langfuse,1.0,matched,ai_rerank,Langfuse,0.8454,Processamento de Linguagem Natural,0.8259,LangChain,0.822,Large Language Models,0.8215,MLflow,0.8076
1215,hadoop ecosystem,82,Hadoop,1.0,matched,ai_rerank,Hadoop,0.8757,Spark,0.8209,Java,0.816,Infrastructure as Code,0.8134,MLflow,0.8122
1202,modelos financeiros,92,Modelagem Financeira,1.0,matched,ai_rerank,Modelagem Financeira,0.8923,Análise Financeira,0.8478,Looker,0.8367,Modelagem de Dados,0.8287,MLflow,0.8281
1200,Amazon Web Services,66,AWS,1.0,matched,ai_rerank,AWS,0.8731,Azure,0.8294,Google Cloud Platform,0.8164,Hadoop,0.8147,Spark,0.8139
1185,SQL writing,32,SQL,1.0,matched,ai_rerank,SQL,0.8592,Escrita Profissional,0.8355,Desenvolvimento de APIs,0.8245,Testes Automatizados,0.8192,Data Warehouse,0.8179
1181,typescript development,36,TypeScript,1.0,matched,ai_rerank,TypeScript,0.8746,JavaScript,0.8214,Treinamento e Desenvolvimento,0.8189,Python,0.8175,LangChain,0.8129
1178,tomar decisões,8,Tomada de Decisão,1.0,matched,ai_rerank,Tomada de Decisão,0.8892,Pensamento Estratégico,0.8548,Pensamento Crítico,0.8527,Orientação a Dados,0.8448,Análise Financeira,0.8438
1158,gerenciar mudanças,28,Gestão de Mudanças,1.0,matched,ai_rerank,Gestão de Mudanças,0.8954,Adaptabilidade,0.8684,Gestão de Projetos,0.8663,Resolução de Conflitos,0.8651,Gestão do Tempo,0.865
1154,liderar tecnicamente,25,Liderança Técnica,1.0,matched,ai_rerank,Liderança Técnica,0.8792,Gestão do Tempo,0.844,Autogestão,0.8381,Metodologias Ágeis,0.8372,Storytelling com Dados,0.836
1153,applied statistics,49,Estatística Aplicada,1.0,matched,ai_rerank,Estatística Aplicada,0.8533,R,0.824,Spark,0.8192,Adaptabilidade,0.817,Storytelling com Dados,0.8143
1147,narrative with data,21,Storytelling com Dados,1.0,matched,ai_rerank,Storytelling com Dados,0.8483,Data Warehouse,0.8235,Spark,0.8218,Streaming de Dados,0.8211,Orientação a Dados,0.8174
1133,storytelling de dados,21,Storytelling com Dados,1.0,matched,ai_rerank,Storytelling com Dados,0.8946,Orientação a Dados,0.843,Data Warehouse,0.843,Tableau,0.8426,Streaming de Dados,0.8425
2694,deep learning models,41,Deep Learning,1.0,matched,ai_rerank,Deep Learning,0.8709,Machine Learning,0.8525,Large Language Models,0.8488,MLflow,0.8244,Avaliação de Modelos,0.8234
2688,marca empregadora,99,Employer Branding,1.0,matched,ai_rerank,Employer Branding,0.8648,Escrita Profissional,0.8254,Inteligência Emocional,0.8252,Comunicação Assertiva,0.825,Aprendizado Contínuo,0.8227
2679,LLM observability,85,Langfuse,1.0,matched,ai_rerank,Langfuse,0.8447,Large Language Models,0.8322,LangChain,0.8288,MLflow,0.8245,Monitoramento e Observabilidade,0.8179
2672,hugging face models,86,Hugging Face,1.0,matched,ai_rerank,Hugging Face,0.8556,Avaliação de Modelos,0.8072,Large Language Models,0.7988,Machine Learning,0.7953,Modelagem Financeira,0.7947
1125,análise de séries temporais,47,Séries Temporais,1.0,matched,ai_rerank,Séries Temporais,0.9105,Deep Learning,0.8612,Análise de Dados,0.8475,Análise Financeira,0.8415,Gestão do Tempo,0.8362
1108,acompanhar OKRs,90,OKRs,1.0,matched,ai_rerank,OKRs,0.8654,Streaming de Dados,0.8389,Análise Financeira,0.8355,Orquestração de Pipelines,0.8349,Langfuse,0.8311
1105,product thinking,14,Visão de Produto,1.0,matched,ai_rerank,Design Thinking,0.8518,Visão de Produto,0.8443,Inovação,0.8211,UX Research,0.8207,Experimentação e Testes A/B,0.8172
1103,LLM monitoring,85,Langfuse,1.0,matched,ai_rerank,Langfuse,0.8572,Large Language Models,0.8411,MLflow,0.8325,LangChain,0.8321,Monitoramento e Observabilidade,0.8053
1095,hadoop ecosystem,82,Hadoop,1.0,matched,ai_rerank,Hadoop,0.8757,Spark,0.8209,Java,0.816,Infrastructure as Code,0.8134,MLflow,0.8122
1088,dbt transformations,80,dbt,1.0,matched,ai_rerank,dbt,0.8683,Gestão de Mudanças,0.8015,Tableau,0.8009,Análise de Dados,0.8,ETL e ELT,0.7965
1084,APIs com FastAPI,62,FastAPI,1.0,matched,ai_rerank,FastAPI,0.8925,TypeScript,0.8506,Streaming de Dados,0.8441,Desenvolvimento de APIs,0.8413,Java,0.8382
1083,micro services,75,Microsserviços,1.0,matched,ai_rerank,Microsserviços,0.8408,Azure,0.8269,AWS,0.82,Google Cloud Platform,0.8158,MLflow,0.8094
1081,technical leadership,25,Liderança Técnica,1.0,matched,ai_rerank,Liderança Técnica,0.8506,Gestão do Tempo,0.8224,Adaptabilidade,0.8167,Large Language Models,0.8154,Resolução de Problemas,0.8149
1077,definição de OKRs,90,OKRs,1.0,matched,ai_rerank,OKRs,0.8519,Cultura Organizacional,0.8132,Streaming de Dados,0.8096,Planejamento Estratégico,0.8085,Apresentação e Oratória,0.8075
1071,consultas SQL,32,SQL,1.0,matched,ai_rerank,SQL,0.88,MongoDB,0.8507,R,0.8379,Orquestração de Pipelines,0.8332,Streaming de Dados,0.8315
1062,monitoramento de LLM,85,Langfuse,1.0,matched,ai_rerank,Langfuse,0.883,MLflow,0.8575,Large Language Models,0.8519,LangChain,0.8478,Monitoramento e Observabilidade,0.8442
